产品1ID,产品2ID,关联度,关联类型
ID629,ID782,0.7999739118494436,酒店-景点
ID641,ID782,0.7939010646607395,特色餐饮-景点
ID669,ID782,0.8219712174808436,景区-景点
ID697,ID782,0.7957640116853524,景点-景点
ID719,ID782,0.7870816525267477,景点-景点
ID720,ID782,0.8206542189344853,景区-景点
ID735,ID782,0.7865753823649317,乡村旅游-景点
ID759,ID782,0.6394018825182861,景点-景点
ID767,ID782,0.8411853317781688,景点-景点
ID836,ID782,0.7999777565312982,景点-景点
ID848,ID782,0.7755168557347525,景点-景点
ID879,ID782,0.8204610628797215,景区-景点
ID886,ID782,0.7878326392746806,景区-景点
ID895,ID782,0.8618007251771281,景点-景点
ID38,ID783,0.5264831236246044,特色餐饮-景点
ID75,ID783,0.556909244832313,乡村旅游-景点
ID146,ID783,0.5712746596469294,景区-景点
ID184,ID783,0.7161322468977485,景区-景点
ID193,ID783,0.579598737735129,酒店-景点
ID208,ID783,0.7591032169008927,景区-景点
ID291,ID783,0.6603112049119826,景区-景点
ID344,ID783,0.5672079342940295,景点-景点
ID351,ID783,0.5259699346969676,景点-景点
ID415,ID783,0.5703992427182768,特色餐饮-景点
ID428,ID783,0.7583971360580402,景点-景点
ID447,ID783,0.7727519702858586,特色餐饮-景点
ID450,ID783,0.6744022079307049,乡村旅游-景点
ID477,ID783,0.7710775358953645,景区-景点
ID548,ID783,0.7748514491330492,景区-景点
ID578,ID783,0.7762446954322268,景区-景点
ID719,ID783,0.7522688963698269,景点-景点
ID720,ID783,0.7588035608827162,景区-景点
ID735,ID783,0.757767687113294,乡村旅游-景点
ID759,ID783,0.6752626372254902,景点-景点
ID848,ID783,0.7412679697131059,景点-景点
ID884,ID783,0.7085830135872919,酒店-景点
ID886,ID783,0.7203521939659762,景区-景点
ID17,ID784,0.5683641021568944,景区-景区
ID20,ID784,0.5964373585778888,酒店-景区
ID31,ID784,0.5966982142390815,景区-景区
ID44,ID784,0.6181258970861345,景区-景区
ID100,ID784,0.5931574950732128,景区-景区
ID146,ID784,0.5736813560080728,景区-景区
ID177,ID784,0.700484361755102,景区-景区
ID194,ID784,0.6017372970374562,酒店-景区
ID208,ID784,0.8305502939545063,景区-景区
ID276,ID784,0.7206190800663025,民宿-景区
ID291,ID784,0.7646520402294812,景区-景区
ID342,ID784,0.5997980783760983,景区-景区
ID344,ID784,0.5719407415587244,景点-景区
ID351,ID784,0.5390721000679567,景点-景区
ID401,ID784,0.5676641701254772,酒店-景区
ID414,ID784,0.5884824068835224,特色餐饮-景区
ID415,ID784,0.5631162955546777,特色餐饮-景区
ID426,ID784,0.7999222096081042,景点-景区
ID447,ID784,0.6730749480515049,特色餐饮-景区
ID487,ID784,0.805824282089505,乡村旅游-景区
ID533,ID784,0.8132232755072831,乡村旅游-景区
ID542,ID784,0.8290376800207869,酒店-景区
ID548,ID784,0.8839985236238747,景区-景区
ID663,ID784,0.7503894623562174,景区-景区
ID666,ID784,0.811081225273308,酒店-景区
ID697,ID784,0.8071330825292897,景点-景区
ID720,ID784,0.8388564809145945,景区-景区
ID735,ID784,0.8072321831571806,乡村旅游-景区
ID744,ID784,0.8392441483725959,景区-景区
ID759,ID784,0.6836026555062992,景点-景区
ID811,ID784,0.8066224555535273,景点-景区
ID825,ID784,0.8252566378769766,酒店-景区
ID847,ID784,0.8238899278851408,景点-景区
ID848,ID784,0.8308110800505479,景点-景区
ID879,ID784,0.8970058406105292,景区-景区
ID886,ID784,0.8636123751575704,景区-景区
ID96,ID785,0.5881359931533959,景区-景点
ID146,ID785,0.5317701485372035,景区-景点
ID208,ID785,0.8249687655419047,景区-景点
ID361,ID785,0.5942426179898028,景点-景点
ID414,ID785,0.5638672056533205,特色餐饮-景点
ID447,ID785,0.6258450307370245,特色餐饮-景点
ID487,ID785,0.7635592114212891,乡村旅游-景点
ID548,ID785,0.8401819799307725,景区-景点
ID692,ID785,0.8291760487909949,乡村旅游-景点
ID697,ID785,0.7580626071462726,景点-景点
ID719,ID785,0.8485546064607441,景点-景点
ID720,ID785,0.769220671964657,景区-景点
ID735,ID785,0.7655878844415445,乡村旅游-景点
ID799,ID785,0.8361093453601305,景区-景点
ID825,ID785,0.760584856353937,酒店-景点
ID848,ID785,0.7845873423933212,景点-景点
ID879,ID785,0.8417005264495232,景区-景点
ID886,ID785,0.8125991982228384,景区-景点
ID140,ID786,0.5868217233121857,景区-景区
ID344,ID786,0.5467738071049095,景点-景区
ID414,ID786,0.578481831406556,特色餐饮-景区
ID415,ID786,0.548233072376973,特色餐饮-景区
ID447,ID786,0.7014707783569893,特色餐饮-景区
ID450,ID786,0.7851262885389942,乡村旅游-景区
ID519,ID786,0.7528940932077565,景点-景区
ID548,ID786,0.8261794711330581,景区-景区
ID625,ID786,0.805466750088732,景点-景区
ID719,ID786,0.764402645823788,景点-景区
ID735,ID786,0.8057175348940936,乡村旅游-景区
ID879,ID786,0.8260487732402658,景区-景区
ID886,ID786,0.7971749144737219,景区-景区
ID187,ID787,0.507284970856301,景区-景点
ID194,ID787,0.5271878621346361,酒店-景点
ID208,ID787,0.7769411509899371,景区-景点
ID276,ID787,0.6983584983193865,民宿-景点
ID291,ID787,0.7311530565824698,景区-景点
ID344,ID787,0.48901574626578426,景点-景点
ID351,ID787,0.43795344405109515,景点-景点
ID401,ID787,0.533945788951832,酒店-景点
ID402,ID787,0.6075845669760305,酒店-景点
ID414,ID787,0.5300508351599551,特色餐饮-景点
ID447,ID787,0.6766366918373161,特色餐饮-景点
ID548,ID787,0.8535298274571608,景区-景点
ID579,ID787,0.6858929392819537,酒店-景点
ID663,ID787,0.8051462445870001,景区-景点
ID697,ID787,0.8186703829873692,景点-景点
ID703,ID787,0.7326535537362103,景区-景点
ID720,ID787,0.8421171464988646,景区-景点
ID825,ID787,0.8242687007060445,酒店-景点
ID886,ID787,0.8115571302080956,景区-景点
ID31,ID788,0.4967307159223048,景区-景点
ID44,ID788,0.5248500791034049,景区-景点
ID56,ID788,0.466084017317819,景区-景点
ID100,ID788,0.4801475316376925,景区-景点
ID127,ID788,0.6168601537388324,乡村旅游-景点
ID146,ID788,0.48668852589853595,景区-景点
ID177,ID788,0.6549163244198211,景区-景点
ID194,ID788,0.49528214770540485,酒店-景点
ID208,ID788,0.8066721604498148,景区-景点
ID230,ID788,0.7229486602932583,景区-景点
ID276,ID788,0.6902183714564927,民宿-景点
ID344,ID788,0.4900086304899828,景点-景点
ID351,ID788,0.4438464868486434,景点-景点
ID360,ID788,0.5829696683915456,景点-景点
ID384,ID788,0.6361973384506912,乡村旅游-景点
ID401,ID788,0.46844020256401203,酒店-景点
ID414,ID788,0.49605535803337114,特色餐饮-景点
ID415,ID788,0.474707905249194,特色餐饮-景点
ID426,ID788,0.7523302928168606,景点-景点
ID447,ID788,0.6320300203712055,特色餐饮-景点
ID487,ID788,0.7437813509759832,乡村旅游-景点
ID533,ID788,0.7387643118870425,乡村旅游-景点
ID542,ID788,0.7240189472110545,酒店-景点
ID544,ID788,0.7012105248221946,景点-景点
ID548,ID788,0.8135937668866071,景区-景点
ID552,ID788,0.8027865332563069,景点-景点
ID625,ID788,0.7870486900912348,景点-景点
ID629,ID788,0.8110832774686837,酒店-景点
ID663,ID788,0.683547588175917,景区-景点
ID697,ID788,0.7510463967742075,景点-景点
ID720,ID788,0.7913057621477693,景区-景点
ID809,ID788,0.7972288745011286,乡村旅游-景点
ID810,ID788,0.8207538686796583,景点-景点
ID848,ID788,0.7789014643919101,景点-景点
ID879,ID788,0.810175660791531,景区-景点
ID886,ID788,0.8178020733013018,景区-景点
ID132,ID789,0.6569095496931694,景点-特色餐饮
ID146,ID789,0.5943202076793804,景区-特色餐饮
ID208,ID789,0.7036560685526912,景区-特色餐饮
ID276,ID789,0.6382607348345248,民宿-特色餐饮
ID291,ID789,0.6469459371561483,景区-特色餐饮
ID351,ID789,0.5676521156594472,景点-特色餐饮
ID447,ID789,0.5964426998073088,特色餐饮-特色餐饮
ID460,ID789,0.6961979940760166,民宿-特色餐饮
ID500,ID789,0.6811508809461345,景区-特色餐饮
ID548,ID789,0.7730844692624698,景区-特色餐饮
ID669,ID789,0.749176214370096,景区-特色餐饮
ID697,ID789,0.7549890512449022,景点-特色餐饮
ID720,ID789,0.6977903624636235,景区-特色餐饮
ID776,ID789,0.688440760882252,景区-特色餐饮
ID848,ID789,0.7114608263071265,景点-特色餐饮
ID886,ID789,0.6798298456259877,景区-特色餐饮
ID20,ID790,0.5117133964558491,酒店-乡村旅游
ID31,ID790,0.5023847593391781,景区-乡村旅游
ID56,ID790,0.4817329379870504,景区-乡村旅游
ID98,ID790,0.508268956227499,景区-乡村旅游
ID100,ID790,0.49658722485215145,景区-乡村旅游
ID124,ID790,0.5593893853124396,景区-乡村旅游
ID128,ID790,0.5786790131760713,乡村旅游-乡村旅游
ID136,ID790,0.53685329051517,乡村旅游-乡村旅游
ID140,ID790,0.5376867044777685,景区-乡村旅游
ID146,ID790,0.48756440003297413,景区-乡村旅游
ID177,ID790,0.643475952847369,景区-乡村旅游
ID186,ID790,0.5068814875852918,景点-乡村旅游
ID208,ID790,0.8181209460433405,景区-乡村旅游
ID232,ID790,0.753180258566009,景区-乡村旅游
ID251,ID790,0.7500441946730315,景点-乡村旅游
ID276,ID790,0.6947214287025616,民宿-乡村旅游
ID302,ID790,0.697421524961418,景区-乡村旅游
ID344,ID790,0.5065496954375247,景点-乡村旅游
ID351,ID790,0.4776499830884649,景点-乡村旅游
ID382,ID790,0.49793868583655587,酒店-乡村旅游
ID401,ID790,0.5098635544953939,酒店-乡村旅游
ID404,ID790,0.6381481788103962,酒店-乡村旅游
ID414,ID790,0.5203929231901776,特色餐饮-乡村旅游
ID415,ID790,0.49325768411158044,特色餐饮-乡村旅游
ID418,ID790,0.8233568068416224,景区-乡村旅游
ID425,ID790,0.7493261735432541,景区-乡村旅游
ID426,ID790,0.7682082928953601,景点-乡村旅游
ID447,ID790,0.635243001640212,特色餐饮-乡村旅游
ID450,ID790,0.8022101334158072,乡村旅游-乡村旅游
ID453,ID790,0.8117299138383252,景区-乡村旅游
ID480,ID790,0.7536573524056223,景点-乡村旅游
ID487,ID790,0.7966613542870781,乡村旅游-乡村旅游
ID501,ID790,0.7663685482732336,文创-乡村旅游
ID520,ID790,0.8273733603588647,景点-乡村旅游
ID538,ID790,0.7810830582594968,乡村旅游-乡村旅游
ID548,ID790,0.8618010086161708,景区-乡村旅游
ID553,ID790,0.6068135167785957,乡村旅游-乡村旅游
ID554,ID790,0.8650149344859346,景点-乡村旅游
ID568,ID790,0.845380213980158,酒店-乡村旅游
ID597,ID790,0.8064181610525918,酒店-乡村旅游
ID618,ID790,0.8222502994905776,酒店-乡村旅游
ID619,ID790,0.8275905953415513,景区-乡村旅游
ID625,ID790,0.8416541727523925,景点-乡村旅游
ID629,ID790,0.8111786975292401,酒店-乡村旅游
ID641,ID790,0.8603582485192317,特色餐饮-乡村旅游
ID642,ID790,0.875399852590079,特色餐饮-乡村旅游
ID663,ID790,0.6941322647004766,景区-乡村旅游
ID680,ID790,0.8087251400684665,特色餐饮-乡村旅游
ID688,ID790,0.7711572882684068,景点-乡村旅游
ID697,ID790,0.7884578191471545,景点-乡村旅游
ID719,ID790,0.853934492495192,景点-乡村旅游
ID720,ID790,0.836112161717506,景区-乡村旅游
ID722,ID790,0.8450353156429513,景点-乡村旅游
ID755,ID790,0.8609592136200602,景点-乡村旅游
ID767,ID790,0.8667148569113564,景点-乡村旅游
ID771,ID790,0.7789101545346003,景点-乡村旅游
ID777,ID790,0.8321512059023564,特色餐饮-乡村旅游
ID781,ID790,0.8034171657056729,景区-乡村旅游
ID794,ID790,0.8222811104677014,景点-乡村旅游
ID809,ID790,0.8183502533274232,乡村旅游-乡村旅游
ID847,ID790,0.7645176107508405,景点-乡村旅游
ID848,ID790,0.7975266363446205,景点-乡村旅游
ID849,ID790,0.7893729970192184,景区-乡村旅游
ID865,ID790,0.840610005909861,景点-乡村旅游
ID879,ID790,0.84511715225327,景区-乡村旅游
ID886,ID790,0.8299270097591462,景区-乡村旅游
ID900,ID790,0.7967181583752012,景区-乡村旅游
ID904,ID790,0.8183440089729676,景点-乡村旅游
ID908,ID790,0.8260572574329615,特色餐饮-乡村旅游
ID20,ID791,0.6072047665145587,酒店-景点
ID31,ID791,0.6243294367793557,景区-景点
ID44,ID791,0.6276457956886132,景区-景点
ID100,ID791,0.6229636747849148,景区-景点
ID132,ID791,0.7463734075662902,景点-景点
ID146,ID791,0.6180930760069538,景区-景点
ID177,ID791,0.6795796235748868,景区-景点
ID208,ID791,0.7985592385863753,景区-景点
ID276,ID791,0.714146276484589,民宿-景点
ID285,ID791,0.8210012436812506,景区-景点
ID291,ID791,0.7432136951139805,景区-景点
ID300,ID791,0.7973912354268253,景区-景点
ID338,ID791,0.7547608025190832,民宿-景点
ID351,ID791,0.5792855470863861,景点-景点
ID401,ID791,0.5732052573628971,酒店-景点
ID414,ID791,0.6150069057695323,特色餐饮-景点
ID415,ID791,0.6165643013749269,特色餐饮-景点
ID418,ID791,0.7452220664361027,景区-景点
ID426,ID791,0.7669654965521744,景点-景点
ID447,ID791,0.7012428150180459,特色餐饮-景点
ID450,ID791,0.7911036183071795,乡村旅游-景点
ID460,ID791,0.7281095981898696,民宿-景点
ID487,ID791,0.7980747711736035,乡村旅游-景点
ID500,ID791,0.6703585942579182,景区-景点
ID505,ID791,0.8163549939877696,景点-景点
ID548,ID791,0.8068219515420096,景区-景点
ID618,ID791,0.7788516855336831,酒店-景点
ID619,ID791,0.7606383400964466,景区-景点
ID625,ID791,0.7533842958871046,景点-景点
ID669,ID791,0.8075270929382761,景区-景点
ID697,ID791,0.7427170847941598,景点-景点
ID719,ID791,0.746314056519719,景点-景点
ID720,ID791,0.8089171154146961,景区-景点
ID735,ID791,0.7708819235180931,乡村旅游-景点
ID759,ID791,0.7289314343174673,景点-景点
ID776,ID791,0.7455222417041252,景区-景点
ID809,ID791,0.8003145911330181,乡村旅游-景点
ID825,ID791,0.6964800051745577,酒店-景点
ID839,ID791,0.7539056628403797,特色餐饮-景点
ID848,ID791,0.7484911070007292,景点-景点
ID879,ID791,0.7815921707782663,景区-景点
ID886,ID791,0.7194489741194984,景区-景点
ID900,ID791,0.7047871506120748,景区-景点
ID85,ID792,0.5729809401135297,景区-景区
ID100,ID792,0.47348940929818517,景区-景区
ID128,ID792,0.526261075547084,乡村旅游-景区
ID140,ID792,0.5015157571969764,景区-景区
ID146,ID792,0.4655189447210224,景区-景区
ID208,ID792,0.8603775168518842,景区-景区
ID276,ID792,0.7333131365906131,民宿-景区
ID344,ID792,0.5098299754669471,景点-景区
ID351,ID792,0.4847456441852199,景点-景区
ID414,ID792,0.5184091110733955,特色餐饮-景区
ID415,ID792,0.4960522305874546,特色餐饮-景区
ID447,ID792,0.6345367784916827,特色餐饮-景区
ID542,ID792,0.7798788211105483,酒店-景区
ID548,ID792,0.8800325546657056,景区-景区
ID619,ID792,0.8118823902886526,景区-景区
ID629,ID792,0.8754201537220466,酒店-景区
ID697,ID792,0.8056865002336747,景点-景区
ID720,ID792,0.8550694237789347,景区-景区
ID735,ID792,0.8292404857672568,乡村旅游-景区
ID743,ID792,0.859134833250301,景区-景区
ID848,ID792,0.7980008985686227,景点-景区
ID879,ID792,0.861244260530287,景区-景区
ID886,ID792,0.8827486495319151,景区-景区
ID11,ID793,0.4975513287269804,酒店-景点
ID143,ID793,0.7182687680279956,景点-景点
ID208,ID793,0.785582205885416,景区-景点
ID344,ID793,0.5370581980507027,景点-景点
ID414,ID793,0.569622392962397,特色餐饮-景点
ID415,ID793,0.5427084587208308,特色餐饮-景点
ID447,ID793,0.6937137381566378,特色餐饮-景点
ID548,ID793,0.8498794243587997,景区-景点
ID562,ID793,0.8423669903822,景区-景点
ID697,ID793,0.8634212976575812,景点-景点
ID720,ID793,0.8147670641582347,景区-景点
ID825,ID793,0.7828115165654921,酒店-景点
ID848,ID793,0.7967770200554786,景点-景点
ID886,ID793,0.7795202924760536,景区-景点
ID11,ID794,0.5132940817471263,酒店-景点
ID38,ID794,0.4909854678572829,特色餐饮-景点
ID143,ID794,0.739416008825605,景点-景点
ID157,ID794,0.6132421200128649,乡村旅游-景点
ID184,ID794,0.7999431643290971,景区-景点
ID208,ID794,0.8768299445953271,景区-景点
ID344,ID794,0.5184188262849829,景点-景点
ID369,ID794,0.5420776566863252,景点-景点
ID382,ID794,0.5530090617257652,酒店-景点
ID414,ID794,0.5557090490875156,特色餐饮-景点
ID428,ID794,0.7390005965543864,景点-景点
ID447,ID794,0.7390124747694785,特色餐饮-景点
ID548,ID794,0.8728557400868111,景区-景点
ID562,ID794,0.8585430715128186,景区-景点
ID720,ID794,0.8844233880615205,景区-景点
ID735,ID794,0.8612740817057003,乡村旅游-景点
ID836,ID794,0.8142118751522458,景点-景点
ID848,ID794,0.8055251345387167,景点-景点
ID886,ID794,0.8201567764365687,景区-景点
ID7,ID795,0.49973457235885543,景区-景点
ID11,ID795,0.49741552842448783,酒店-景点
ID18,ID795,0.5172438373078434,景区-景点
ID31,ID795,0.5287162997203756,景区-景点
ID63,ID795,0.5027045463670443,景区-景点
ID133,ID795,0.5479416329996696,景点-景点
ID143,ID795,0.7431787409851409,景点-景点
ID146,ID795,0.48960526663144865,景区-景点
ID177,ID795,0.6003332319660417,景区-景点
ID178,ID795,0.5493379887439205,景区-景点
ID208,ID795,0.7987202822516275,景区-景点
ID344,ID795,0.5233430146560676,景点-景点
ID369,ID795,0.532173156879824,景点-景点
ID401,ID795,0.5076846226098349,酒店-景点
ID414,ID795,0.5090819033396562,特色餐饮-景点
ID415,ID795,0.49794016466504826,特色餐饮-景点
ID418,ID795,0.891700718995243,景区-景点
ID425,ID795,0.7283499108514052,景区-景点
ID426,ID795,0.7473440698577415,景点-景点
ID447,ID795,0.6073752758137907,特色餐饮-景点
ID542,ID795,0.8247285208935411,酒店-景点
ID548,ID795,0.8840930646993977,景区-景点
ID562,ID795,0.8181995552088278,景区-景点
ID697,ID795,0.8319089704047709,景点-景点
ID720,ID795,0.7886818166359277,景区-景点
ID735,ID795,0.7993837767698568,乡村旅游-景点
ID767,ID795,0.8257275276094449,景点-景点
ID825,ID795,0.8781926697078505,酒店-景点
ID836,ID795,0.7846252798459862,景点-景点
ID848,ID795,0.8008346483513524,景点-景点
ID879,ID795,0.8578107368140263,景区-景点
ID886,ID795,0.8497912250747071,景区-景点
ID44,ID796,0.5169574263479406,景区-乡村旅游
ID75,ID796,0.4275086564411029,乡村旅游-乡村旅游
ID146,ID796,0.4589816413645412,景区-乡村旅游
ID208,ID796,0.789357671997802,景区-乡村旅游
ID344,ID796,0.49168985118832376,景点-乡村旅游
ID351,ID796,0.47646017624990017,景点-乡村旅游
ID401,ID796,0.4868504219295642,酒店-乡村旅游
ID414,ID796,0.49984097543751366,特色餐饮-乡村旅游
ID415,ID796,0.48412538865386123,特色餐饮-乡村旅游
ID425,ID796,0.7223604694979997,景区-乡村旅游
ID447,ID796,0.5974889226616431,特色餐饮-乡村旅游
ID450,ID796,0.7700565130870622,乡村旅游-乡村旅游
ID487,ID796,0.7734566685986057,乡村旅游-乡村旅游
ID533,ID796,0.7567111462339059,乡村旅游-乡村旅游
ID542,ID796,0.8088168662260642,酒店-乡村旅游
ID548,ID796,0.8805336420685299,景区-乡村旅游
ID641,ID796,0.8694154350009244,特色餐饮-乡村旅游
ID692,ID796,0.8496609355225078,乡村旅游-乡村旅游
ID697,ID796,0.8412781217137935,景点-乡村旅游
ID719,ID796,0.8547816070930578,景点-乡村旅游
ID720,ID796,0.7954850291895049,景区-乡村旅游
ID735,ID796,0.7834578223787445,乡村旅游-乡村旅游
ID767,ID796,0.8291928937957213,景点-乡村旅游
ID799,ID796,0.8809232930457849,景区-乡村旅游
ID809,ID796,0.7961895843749678,乡村旅游-乡村旅游
ID833,ID796,0.887363628753847,景区-乡村旅游
ID848,ID796,0.7922653341859067,景点-乡村旅游
ID850,ID796,0.7734163448188204,景点-乡村旅游
ID886,ID796,0.8468216011312589,景区-乡村旅游
ID914,ID796,0.8510840719484045,景点-乡村旅游
ID100,ID797,0.5457080891860695,景区-景点
ID146,ID797,0.5107405111680118,景区-景点
ID208,ID797,0.8011686618315284,景区-景点
ID276,ID797,0.7159749019279376,民宿-景点
ID291,ID797,0.7591408617814628,景区-景点
ID344,ID797,0.553270512402565,景点-景点
ID351,ID797,0.5186944644243932,景点-景点
ID369,ID797,0.5781250965902278,景点-景点
ID414,ID797,0.552617845749137,特色餐饮-景点
ID447,ID797,0.6361860002080348,特色餐饮-景点
ID542,ID797,0.8202905843211449,酒店-景点
ID548,ID797,0.8754358732609708,景区-景点
ID562,ID797,0.829591610303535,景区-景点
ID697,ID797,0.8127844067340284,景点-景点
ID720,ID797,0.799149867018841,景区-景点
ID759,ID797,0.6579383483068776,景点-景点
ID825,ID797,0.8433114979345853,酒店-景点
ID836,ID797,0.761172921907071,景点-景点
ID848,ID797,0.7968829755469169,景点-景点
ID886,ID797,0.8443512495565293,景区-景点
ID908,ID797,0.8889570231612127,特色餐饮-景点
ID44,ID798,0.5284224292020133,景区-景区
ID75,ID798,0.4482119289689031,乡村旅游-景区
ID107,ID798,0.4460134071392857,特色餐饮-景区
ID132,ID798,0.702102835903377,景点-景区
ID134,ID798,0.5307093232485414,景点-景区
ID146,ID798,0.4577610573106087,景区-景区
ID162,ID798,0.48898522451467014,景区-景区
ID168,ID798,0.48834874113803,景区-景区
ID208,ID798,0.7822271545641415,景区-景区
ID271,ID798,0.6293929209343363,景区-景区
ID291,ID798,0.7081196258707099,景区-景区
ID344,ID798,0.49346041345208447,景点-景区
ID351,ID798,0.4619566027975096,景点-景区
ID401,ID798,0.4732573448940489,酒店-景区
ID414,ID798,0.4872338680573116,特色餐饮-景区
ID415,ID798,0.46534289660499595,特色餐饮-景区
ID447,ID798,0.5803395431103436,特色餐饮-景区
ID450,ID798,0.7667976392148713,乡村旅游-景区
ID481,ID798,0.8256388679856316,景点-景区
ID487,ID798,0.749400524182031,乡村旅游-景区
ID534,ID798,0.8228328196818713,景点-景区
ID535,ID798,0.8410457521158695,乡村旅游-景区
ID540,ID798,0.7197202158868776,景区-景区
ID545,ID798,0.8557658546893121,景点-景区
ID548,ID798,0.8874151704136597,景区-景区
ID619,ID798,0.8903922150623776,景区-景区
ID630,ID798,0.8084721131424217,特色餐饮-景区
ID635,ID798,0.8463537252869442,景点-景区
ID639,ID798,0.7415364275974992,特色餐饮-景区
ID641,ID798,0.857351600768588,特色餐饮-景区
ID666,ID798,0.7865473119599418,酒店-景区
ID697,ID798,0.8352694869634929,景点-景区
ID719,ID798,0.8637806032683899,景点-景区
ID720,ID798,0.7845353323711823,景区-景区
ID735,ID798,0.7965355703001842,乡村旅游-景区
ID750,ID798,0.766808941553283,乡村旅游-景区
ID777,ID798,0.836184824069881,特色餐饮-景区
ID848,ID798,0.7851297902501271,景点-景区
ID886,ID798,0.8301717154001533,景区-景区
ID900,ID798,0.8373914317901764,景区-景区
ID75,ID799,0.4666132985637077,乡村旅游-景区
ID115,ID799,0.5460829973343608,景区-景区
ID128,ID799,0.5842831563227664,乡村旅游-景区
ID131,ID799,0.7299460457707774,乡村旅游-景区
ID140,ID799,0.5569912692203945,景区-景区
ID146,ID799,0.5298233787248535,景区-景区
ID208,ID799,0.7972183525691727,景区-景区
ID276,ID799,0.7004849738371173,民宿-景区
ID291,ID799,0.751348277020884,景区-景区
ID344,ID799,0.5368193984978135,景点-景区
ID351,ID799,0.4941144047060725,景点-景区
ID401,ID799,0.532333451609215,酒店-景区
ID414,ID799,0.5433270626725306,特色餐饮-景区
ID415,ID799,0.5191578907171567,特色餐饮-景区
ID447,ID799,0.6499029636983579,特色餐饮-景区
ID450,ID799,0.7655203590915517,乡村旅游-景区
ID544,ID799,0.6565961177278017,景点-景区
ID548,ID799,0.8827641379704978,景区-景区
ID619,ID799,0.8417469995088509,景区-景区
ID697,ID799,0.8635050011405001,景点-景区
ID719,ID799,0.8787397380454787,景点-景区
ID720,ID799,0.8263605677380458,景区-景区
ID735,ID799,0.7912875628455909,乡村旅游-景区
ID825,ID799,0.8636235281342537,酒店-景区
ID847,ID799,0.8458415506944327,景点-景区
ID848,ID799,0.8444561536441597,景点-景区
ID886,ID799,0.8650061755740897,景区-景区
ID900,ID799,0.8437420921914294,景区-景区
ID75,ID800,0.402646259080495,乡村旅游-景点
ID146,ID800,0.46463675318128816,景区-景点
ID285,ID800,0.7184508147584683,景区-景点
ID291,ID800,0.7517913824919922,景区-景点
ID344,ID800,0.45225247439321425,景点-景点
ID414,ID800,0.4822622262028891,特色餐饮-景点
ID415,ID800,0.4735060193211908,特色餐饮-景点
ID447,ID800,0.6880663585151299,特色餐饮-景点
ID450,ID800,0.709281769517689,乡村旅游-景点
ID542,ID800,0.7019083654836319,酒店-景点
ID548,ID800,0.8204921911003314,景区-景点
ID625,ID800,0.7613492523993952,景点-景点
ID697,ID800,0.7657615270062048,景点-景点
ID719,ID800,0.8088534695523166,景点-景点
ID720,ID800,0.8453183191856531,景区-景点
ID735,ID800,0.7956397972003728,乡村旅游-景点
ID848,ID800,0.7812528968390201,景点-景点
ID864,ID800,0.8299000824299333,特色餐饮-景点
ID872,ID800,0.7586196184654128,景区-景点
ID879,ID800,0.8271502191584365,景区-景点
ID886,ID800,0.8596242151573565,景区-景点
ID75,ID801,0.3892604401031607,乡村旅游-景点
ID146,ID801,0.40584389314820735,景区-景点
ID351,ID801,0.3951062043459296,景点-景点
ID414,ID801,0.4568253575454497,特色餐饮-景点
ID415,ID801,0.42254899713831795,特色餐饮-景点
ID447,ID801,0.6022199079834611,特色餐饮-景点
ID450,ID801,0.6439138615820783,乡村旅游-景点
ID548,ID801,0.8634416698850385,景区-景点
ID619,ID801,0.8875950176493468,景区-景点
ID641,ID801,0.8314145475804159,特色餐饮-景点
ID697,ID801,0.8659224096995358,景点-景点
ID719,ID801,0.855639031064521,景点-景点
ID720,ID801,0.751399765126413,景区-景点
ID735,ID801,0.7815861087601143,乡村旅游-景点
ID809,ID801,0.7381590204400165,乡村旅游-景点
ID825,ID801,0.8485331547722204,酒店-景点
ID847,ID801,0.8322675822494887,景点-景点
ID848,ID801,0.8095771263480951,景点-景点
ID885,ID801,0.850681757655601,景点-景点
ID886,ID801,0.7955694172861362,景区-景点
ID905,ID801,0.7694464994441871,乡村旅游-景点
ID20,ID802,0.5491345858694754,酒店-景点
ID31,ID802,0.5944124647586766,景区-景点
ID56,ID802,0.48567277483627996,景区-景点
ID79,ID802,0.5210099808716014,景区-景点
ID80,ID802,0.5278386614754476,乡村旅游-景点
ID128,ID802,0.6051057455892834,乡村旅游-景点
ID132,ID802,0.7623270000965625,景点-景点
ID140,ID802,0.6296452846629572,景区-景点
ID146,ID802,0.5170955235827503,景区-景点
ID177,ID802,0.7227607973784204,景区-景点
ID194,ID802,0.5601801755037904,酒店-景点
ID208,ID802,0.7561808710571738,景区-景点
ID210,ID802,0.7294825406247374,特色餐饮-景点
ID267,ID802,0.74139144500238,景区-景点
ID276,ID802,0.6981776991315596,民宿-景点
ID291,ID802,0.7628455439115507,景区-景点
ID344,ID802,0.5141976969014479,景点-景点
ID351,ID802,0.48135462229992343,景点-景点
ID357,ID802,0.5158818757992061,景区-景点
ID366,ID802,0.4647479974251446,景区-景点
ID401,ID802,0.5102386675043515,酒店-景点
ID414,ID802,0.5051793316944817,特色餐饮-景点
ID415,ID802,0.5112485524007322,特色餐饮-景点
ID426,ID802,0.7652537494971836,景点-景点
ID447,ID802,0.5876438430211293,特色餐饮-景点
ID487,ID802,0.7532902904003956,乡村旅游-景点
ID542,ID802,0.7558175059501165,酒店-景点
ID548,ID802,0.8134167312824265,景区-景点
